FilmID,FilmName,FilmDate,Review,Cinema,Place,Rating,DateAdded,Stars
121,The Cold Light Of Day,2012-04-09 00:00:00 +0000,"Awful film.
Storyline was poor, action wasn't brilliant, they're driving to a busy crossroad and not gonna stop, both cars in the chase get through!!
Sig Weaver shouts and talks to herself in the chase?",Cineworld,Boldon,*°°°°,2012-04-09 02:49:26 +0000,1
122,Battleship,2012-04-12 00:00:00 +0000,"Amazing film.
Great reference to the game, well thought out, not corny.
Acting was good,
Special FX were awesome.
Really want one of the alien suits!",Cineworld,Boldon,****°,2012-04-14 02:07:24 +0000,4
123,The Pirates! In an Adventure With Scientists!,2012-04-17 00:00:00 +0000,Fanatastic,Cineworld,Boldon,****°,2012-04-19 12:45:21 +0000,4
124,Lockout,2012-04-22 00:00:00 +0000,"Goog action packed movie, similar concepts to others - prison break, status pods, girl to save but was pretty cool.
",Cineworld,Boldon,***°°,2012-04-22 09:09:15 +0000,3
125,Avengers,2012-04-26 00:00:00 +0000,"Awesome.
The Hulk was amazing.
Iron Man cool as ever.",Cineworld,Boldon,****°,2012-04-29 09:10:18 +0000,4
126,American Reunion,2012-05-05 00:00:00 +0000,"Bad seats - Row AA - shouldn't get there late on a saturday night, d'oh

Great film, long enough since the last one to not be to fresh in the memory, enough ref or copies of past moments that it worked.
Usual charm yet still there old selves without being obv.
Overall very good.",Cineworld,Boldon,****°,2012-05-05 15:00:10 +0000,4
127,The Dictator,2012-05-20 00:00:00 +0000,Decent,Cineworld,Boldon,**°°°,2012-06-03 09:58:29 +0000,2
128,Snow White and the Huntsman,2012-06-03 00:00:00 +0000,"Absolutely awesome.
Really well adapted for the big screen.
Had all the moments you remember from the Disney version but not cliched.
The dwarves are great.
The animals in the forest look great, cgi'd but excellent. If the stag was cgi'd then well done cos it looked lifelike.
The Queen was brilliantly scary.
The Mirror was soo cool! (Christopher Obi)
Some very touching scenes.
Thought the length was about right.

<a href=""http://www.imdb.com/title/tt1735898/"" target=""_blank"">IMDB</a>",Cineworld,Boldon,****°,2012-06-03 10:03:25 +0000,4
129,MIB3,2012-06-09 00:00:00 +0000,"Great film,
Josh Brolin as Young Agent K is uncanny.
Got all the charm of the first two but not just a copy.
Jemaine Clement as Boris is brilliant, can't stop picturing him singing songs from Flight tho.",Cineworld,Boldon,****°,2012-06-09 10:25:25 +0000,4
130,Prometheus,2012-06-10 00:00:00 +0000,,Cineworld,Boldon,***°°,2012-07-01 03:49:17 +0000,3
131,Rock Of Ages,2012-06-24 00:00:00 +0000,,Cineworld,Boldon,****°,2012-07-01 03:50:24 +0000,4
132,The Five-Year Engagement,2012-06-30 00:00:00 +0000,"Comedy Gold.
Timing was great.",Cineworld,Boldon,****°,2012-07-01 03:51:22 +0000,4
133,Friends With Kids,2012-07-04 00:00:00 +0000,,Cineworld,Boldon,°°°°°,2012-12-28 07:12:42 +0000,0
134,Seeking A Friend,2012-07-14 00:00:00 +0000,,Cineworld,Boldon,°°°°°,2012-12-28 07:13:38 +0000,0
135,The Amazing Spiderman,2012-07-08 00:00:00 +0000,,Cineworld,Boldon,°°°°°,2012-12-28 07:14:11 +0000,0
136,Dark Knight Rises,2012-07-20 00:00:00 +0000,,Cineworld,Boldon,*****,2012-12-28 07:14:53 +0000,5
137,The Expendables 2,2012-08-19 00:00:00 +0000,,Cineworld,Boldon,**°°°,2012-12-28 07:15:21 +0000,2
138,The Bourne Legacy,2012-08-22 00:00:00 +0000,,Cineworld,Boldon,°°°°°,2012-12-28 07:15:55 +0000,0
139,Total Recall,2012-08-29 00:00:00 +0000,,Cineworld,Boldon,***°°,2012-12-28 07:16:28 +0000,3
140,Thats My Boy,2012-09-09 00:00:00 +0000,,Cineworld,Boldon,°°°°°,2012-12-28 07:17:35 +0000,0
141,Premium Rush,2012-09-16 00:00:00 +0000,,Cineworld,Boldon,°°°°°,2012-12-28 07:18:18 +0000,0
142,Dredd (3D),2012-09-17 00:00:00 +0000,Cool remake,Cineworld,Boldon,°°°°°,2012-12-28 07:18:53 +0000,0
143,Looper,2012-09-30 00:00:00 +0000,,Cineworld,Boldon,****°,2012-12-28 07:22:01 +0000,4
144,Taken 2,2012-10-11 00:00:00 +0000,,Cineworld,Boldon,****°,2012-12-28 07:24:21 +0000,4
145,Ruby Sparks,2012-10-18 00:00:00 +0000,Very strange ending,Cineworld,Boldon,***°°,2012-12-28 07:25:56 +0000,3
146,Madagascar 3 (3D),2012-10-25 00:00:00 +0000,,Cineworld,Boldon,°°°°°,2012-12-28 07:26:23 +0000,0
147,Skyfall,2012-10-26 00:00:00 +0000,Mint,Cineworld,Boldon,*****,2012-12-28 07:26:55 +0000,5
148,Gambit,2012-11-25 00:00:00 +0000,Funny,Cineworld,Boldon,***°°,2012-12-28 07:27:25 +0000,3
149,Hobbit,2012-12-13 00:00:00 +0000,,Cineworld,Boldon,*****,2012-12-28 07:27:54 +0000,5
150,Pitch Perfect,2012-12-26 00:00:00 +0000,Funny,Cineworld,Boldon,***°°,2012-12-28 07:28:27 +0000,3
151,A good day to Die Hard,2013-02-14 00:00:00 +0000,Back to the proper Die Hard films,Cineworld,Boldon,****°,2013-02-16 04:58:03 +0000,4
152,Les Miserables,2013-01-16 00:00:00 +0000,Excellent,Cineworld,Boldon,****°,2013-04-07 11:43:49 +0000,4
153,Django Unchained,2013-01-22 00:00:00 +0000,"Absolutely awesome, performances by everyone were second to none. Some hard scenes to watch but worth it, didn't realise it went on so long but didn't seem to drag.",Cineworld,Boldon,****°,2013-04-07 11:45:40 +0000,4
154,Jack Reacher,2012-12-28 00:00:00 +0000,Decent,Cineworld,Boldon,***°°,2013-04-07 11:46:40 +0000,3
155,Quartet,2013-01-01 00:00:00 +0000,"A great sunday afternoon film, Billy  was funny as ever, Maggie Smith - need I say more. Great cast, well written.",Cineworld,Boldon,***°°,2013-04-07 11:48:09 +0000,3
156,Flight,2013-02-19 00:00:00 +0000,Brilliant. Denzil is just fantastic.,Cineworld,Boldon,****°,2013-04-07 11:48:50 +0000,4
157,This Is 40,2013-02-26 00:00:00 +0000,Hilarious,Cineworld,Boldon,***°°,2013-04-07 11:49:29 +0000,3
158,Identity Theif,2013-03-26 00:00:00 +0000,Funny,Cineworld,Boldon,***°°,2013-04-07 11:50:10 +0000,3
159,Trance,2013-03-31 00:00:00 +0000,Awesome,Cineworld,Boldon,***°°,2013-04-17 12:07:08 +0000,3
160,The Place Beyond The Pines,2013-04-21 00:00:00 +0000,"Expected a little more, seemed a little bit to jumpy from the two sections.",Odeon,Gateshead,***°°,2013-06-16 09:24:51 +0000,3
161,The Great Gatsby,2013-05-18 00:00:00 +0000,"Awesome movie, soundtrack is superb.
Acting was brilliant, costumes were immense, just wanna by more shirts etc and a cane.",Odeon,Gateshead,*****,2013-06-16 09:26:29 +0000,5
162,The Hangover Part 3,2013-05-28 00:00:00 +0000,,Cineworld,Boldon,****°,2013-06-16 09:27:04 +0000,4
163,Fast and Furious 6,2013-05-24 00:00:00 +0000,,Vue,Reading,***°°,2013-06-16 09:27:38 +0000,3
164,Iron Man 3,2013-05-10 00:00:00 +0000,Class,Empire,Newcastle,****°,2013-06-16 09:28:13 +0000,5
165,The Purge,2013-06-02 00:00:00 +0000,"Nice idea, never come across it before, ok acting.
Tough decision.
Odd smile.",Cineworld,Boldon,***°°,2013-06-16 09:28:51 +0000,3
166,Oz: The Great and Powerful,2013-04-08 00:00:00 +0000,Expected a little more.,Cineworld,Boldon,**°°°,2013-06-16 09:29:29 +0000,2
167,Trance,2013-03-31 00:00:00 +0000,"Nice story.
Good twist.",Cineworld,Boldon,***°°,2013-06-16 09:30:00 +0000,3
168,Oblivion,2013-04-13 00:00:00 +0000,"Mix of every Sci-Fi film I've ever seen.
Cool special fx.",Cineworld,Boldon,**°°°,2013-06-16 09:30:39 +0000,2
169,Man Of Steel,2013-06-16 00:00:00 +0000,"Really enjoyed it.
Liked the parts in Krypton.
The fact that Superman did what he did at the end was a good twist.
Liked how they showed the earth with the destruction still there.",Cineworld,Boldon,****°,2013-06-23 04:11:33 +0000,4
170,World War Z,2013-06-22 00:00:00 +0000,Feel asleep.,Cineworld,Boldon,**°°°,2013-06-23 04:13:03 +0000,2
171,Snitch,2013-06-25 00:00:00 +0000,"Decent story line, we executed, acting was fine, pace was good, can't complain.",Cineworld,Boldon,***°°,2013-06-25 10:46:31 +0000,3
172,This is the End,2013-06-29 00:00:00 +0000,"Absolutely Hilarious.
Just stupidly funny.",Cineworld,Boldon,****°,2013-06-29 12:49:59 +0000,4
174,Now You See Me,2013-07-04 00:00:00 +0000,Loved this film!,Cineworld,Boldon,*****,2013-07-08 07:34:23 +0000,5
175,The Bling Ring,2013-07-12 00:00:00 +0000,Good enough.,Cineworld,Boldon,**°°°,2013-07-12 09:13:09 +0000,2
176,The Wolverine,2013-07-28 00:00:00 +0000,"Really enjoyed it, different to the rest but still had the X-Men character. Cool robot and acting was great.",Empire,Newcastle,****°,2013-07-29 12:49:31 +0000,4
177,Despicable Me 2,2013-07-21 00:00:00 +0000,Bananas,Cineworld,Boldon,***°°,2013-08-04 03:47:36 +0000,3
197,Blended,2014-05-29 00:00:00 +0000,Funny enough,Odeon,Silverlink,**°°°,2014-06-15 13:22:13 +0000,2
178,Alan Partridge: Alpha Papa,2013-08-09 00:00:00 +0000,"Really enjoyed it.
Had enough Alanisms without over doing it, great pace, didn't get boring, wasn't too far fetched until the end but hey.
Laugh a min.",Empire,Newcastle,*****,2013-08-10 08:30:11 +0000,5
179,Grown Ups 2,2013-08-10 00:00:00 +0000,"I've not seen the first but don't think that matters, unless I missed a lot of notes.
At first, I wasn't expecting much, got a little bored and wondered where it was going, but as the movie went on it just got more and more stupid, I think I said WTF every 5 mins as there were so many moments.
Stone Cold Steve Austin was in it!
Worth watching for a feel good film.",Cineworld,Boldon,***°°,2013-08-10 12:42:17 +0000,3
180,Kick-Ass 2,2013-08-17 00:00:00 +0000,Funny,Cineworld,Boldon,***°°,2013-08-26 05:43:33 +0000,3
181,Red 2,2013-08-04 00:00:00 +0000,Great film.,Cineworld,Boldon,***°°,2013-08-26 05:45:16 +0000,3
182,Elysium,2013-08-26 00:00:00 +0000,"I thought it was really good, as a work colleague suggested there were a few obv holes in parts but it's forgiven as the CGI was great, story was different enough to the rich getting everything, like In Time, thoroughly enjoyed it.",Cineworld,Boldon,***°°,2013-08-31 05:53:04 +0000,3
183,We're The Millers,2013-08-09 00:00:00 +0000,Funny.,Cineworld,Boldon,***°°,2013-09-08 07:06:30 +0000,3
184,Pain & Gain,2013-09-07 00:00:00 +0000,"Different to what I was expecting.
Could have been an hour less.
Some funny parts but wouldn't recommend or see again.",Odeon,Gateshead,**°°°,2013-09-08 07:08:46 +0000,2
185,About Time,2013-09-08 00:00:00 +0000,"Absolutely loved this film. The soundtrack was amazing, Ben Folds, tatu etc.
Couldn't fault it. Yes it's got all the usual, what we've come to expect from Richard Curtis but then that's why you've gone to see it.
The trailer was good at not actually telling you what happens in the film, expected something totally different.
The moral dilemma, what would you do for family?
Could quite easily go and see it again now, haven't said that about a movie in a while.",Cineworld,Boldon,*****,2013-09-08 14:41:31 +0000,5
186,"The Way, Way Back",2013-09-05 00:00:00 +0000,"Feel good film.
Thoroughly enjoyed it.
Everyone played their parts well.",Cineworld,Boldon,****°,2013-09-15 13:23:27 +0000,4
187,Riddick,2013-09-13 00:00:00 +0000,"Fell asleep.
Start was decent enough.
Usual from Vin Diesel.
I enjoyed pitch black, not so much chronicles but this appeared to be back to more of PB.",Cineworld,Boldon,***°°,2013-09-27 05:55:01 +0000,3
188,The Hunger Games,2013-11-25 00:00:00 +0000,Pretty good.,Empire,Newcastle,***°°,2013-12-07 04:11:47 +0000,3
189,The Hobbit: The Desolation of Smaug,2013-12-13 00:00:00 +0000,"Brilliant, CGI on Smaug was amazing. Love a Dragon in a film.
Steady pace.
Decent middle movie, the 2nd is always a difficult one.",Odeon,Gateshead,*****,2013-12-13 11:15:38 +0000,5
190,Anchorman 2,2013-12-20 00:00:00 +0000,Hilarious,Empire,Newcastle,****°,2013-12-22 12:33:48 +0000,4
191,Delivery Man,2014-01-15 00:00:00 +0000,"Decent, better than expected.
Usual from Vince.
Funny.",Cineworld,Boldon,***°°,2014-02-16 06:05:26 +0000,3
192,American Hustle,2014-01-17 00:00:00 +0000,"A bit long, could have cut an hour and not noticed.
Decent acting as expected.
Amy Adams - very different to her usual roles, hard to accept but better than sticking to usual roles.",Cineworld,Boldon,***°°,2014-02-16 06:07:07 +0000,3
193,Robocop,2014-02-08 00:00:00 +0000,"Different enough from the original but not sure, will need to watch again.",Cineworld,Boldon,***°°,2014-02-16 06:07:45 +0000,3
194,The Wolf of Wall Street,2014-02-15 00:00:00 +0000,Awesome!,Odeon,Gateshead,****°,2014-02-16 06:09:33 +0000,4
195,The Lego Movie (2D),2014-02-16 00:00:00 +0000,Everything was awesome.,Cineworld,Boldon,****°,2014-02-16 12:35:06 +0000,4
196,X-Men: Days of Future Past,2014-05-24 00:00:00 +0000,Awesome.,Odeon,Gateshead,****°,2014-06-15 13:21:19 +0000,4
198,Maleficent,2014-06-11 00:00:00 +0000,"Decent.
Learned she was a fairy and not a witch.",Odeon,Silverlink,***°°,2014-06-15 13:23:31 +0000,3
199,3 Days To Kill,2014-06-21 00:00:00 +0000,"God awful.
Expected so much better.
Could say the next line of the script before they said it.",Odeon,Gateshead,*°°°°,2014-06-29 05:50:37 +0000,1
200,Dawn of the Planet of the Apes,2014-07-27 00:00:00 +0000,"Thoroughly enjoyed it.
Decent length, great acting, special fx were cool. All round good addition to the franchise.",Odeon,Silverlink,****°,2014-08-04 05:57:07 +0000,4
201,Lucy,2014-08-23 00:00:00 +0000,"Decent film. Liked the idea, just seemed to finish but not sure what else it could have done.
Similar idea to Limitless.",Odeon,Silverlink,***°°,2014-08-31 03:33:14 +0000,3
202,Let's Be Cops,2014-09-17 00:00:00 +0000,Funny and well paced.,Cineworld,Boldon,***°°,2014-09-18 00:25:31 +0000,3
203,Guardians Of The Galaxy,2014-09-23 00:00:00 +0000,"Really enjoyed it.
Had a real Marvel feel to it, proper aliens, felt like a comic book as a movie not as a believable real world situation.",Odeon,Silverlink,***°°,2014-10-02 05:51:29 +0000,3
204,A Walk Among The Tombstones,2014-09-19 00:00:00 +0000,"Liam Neson doing what he does best.
It was a little slow in parts but his supporting actor was excellent.
Well executed.",Odeon,Silverlink,***°°,2014-10-02 05:52:37 +0000,3
205,The Equalizer,2014-10-01 00:00:00 +0000,"As good as Man on Fire.
Excellent movie, perfectly executed.
Very believable. Gruesome in parts.",Odeon,Silverlink,*****,2014-10-02 05:53:54 +0000,5
206,Dracula: Untold,2014-10-09 00:00:00 +0000,Decent take on the usual story.,Odeon,Silverlink,***°°,2014-10-14 08:10:36 +0000,3
207,Gone Girl,2014-10-05 00:00:00 +0000,"Really good, quite lengthy but worth it.",Cineworld,Boldon,***°°,2014-10-14 08:12:01 +0000,3
208,The Maze Runner,2014-10-12 00:00:00 +0000,"Nice idea, although will need to see the rest to see how it goes.
It's got me thinking why the need for the maze and not something smaller.",Odeon,Silverlink,***°°,2014-10-14 08:13:14 +0000,3
209,The Judge,2014-10-19 00:00:00 +0000,Excellent,Odeon,Silverlink,****°,2014-10-25 13:30:05 +0000,4
212,The Drop,2014-11-16 00:00:00 +0000,"Decent enough, a little long in parts and ok ending.",Odeon,Silverlink,***,2014-11-16 14:55:15 +0000,3
213,The Hunger Games,2014-11-21 00:00:00 +0000,Enjoyed it more than the last,Odeon,Silverlink,***,2014-11-22 02:42:44 +0000,3
214,The Hobbit (3),2014-12-19 00:00:00 +0000,Awesome ending,Empire,Newcastle,*****,2014-12-19 13:24:25 +0000,5
215,The Hobbit (3),2014-12-29 00:00:00 +0000,Just as good the second time.,Cineworld,Boldon,*****,2015-01-02 15:45:20 +0000,5
216,Dumb and Dumber,2015-01-04 00:00:00 +0000,"Funnier than reviews I'd read.
Some suspect jokes",Cineworld,Boldon,NULL,2015-03-20 16:14:20 +0000,3
217,Foxcatcher,2015-01-10 00:00:00 +0000,"Really good.
Just sort of ended abruptly.",Odeon,Silverlink,NULL,2015-03-20 16:15:18 +0000,3
218,Insurgent,2015-03-20 00:00:00 +0000,Decent,Vue,Gateshead,NULL,2015-03-20 16:15:50 +0000,3
219,Taken 3,2015-01-15 00:00:00 +0000,,Cineworld,Boldon,NULL,2015-05-24 08:56:55 +0000,3
220,Jupiter Ascending,2015-02-15 00:00:00 +0000,,Odeon,Silverlink,NULL,2015-05-24 08:57:46 +0000,3
222,Fast & Furious 7,2015-04-15 00:00:00 +0000,,Odeon,Silverlink,NULL,2015-05-24 08:59:04 +0000,4
226,Pitch Perfect 2,2015-05-17 00:00:00 +0000,"Took a little long to get into it, maybe I was expecting too much too soon, still great film though.",Odeon,Silverlink,NULL,2015-05-24 09:01:59 +0000,3
1219,Jurassic World,2015-06-16 00:00:00 +0000,"Really enjoyed it.
Haven't seen the cinema that full in a long time.
Decent paced story line, a little predictable at the end but great humour from The New Girl guy.",Empire,Newcastle,NULL,2015-08-31 00:52:13 +0000,4
1220,Ted 2,2015-07-08 00:00:00 +0000,"Awful!
Don't waste your time.
They say don't reuse jokes from original films, here they should have.",Empire,Newcastle,NULL,2015-08-31 00:53:38 +0000,1
1222,Misson Impossible: Rogue Nation,2015-07-30 00:00:00 +0000,Back to it's best.,Odeon,Silverlink,NULL,2015-08-31 00:58:27 +0000,4
1224,Maze Runner: The Scorch Trials,2015-09-19 00:00:00 +0000,"Was an ok sequel, still think there is more good things to come, looking forward to the next one.",Cineworld,Boldon,NULL,2016-01-16 11:13:45 +0000,3
1225,Legend,2015-11-10 00:00:00 +0000,"What an amazing film!
He should win best actor and best supporting actor.
Found out things I never knew about the Krays.
Was a nice balance between violence and story.
Thoroughly enjoyed it, one of my films of the year I think.",Odeon,Silverlink,NULL,2016-01-16 11:15:37 +0000,5
1227,The Hunger Games: Mockingjay - Part 2,2015-11-26 00:00:00 +0000,"I was lulled into a trap with the previews, I was expecting an epic games with loads of traps in the city and I think there were only 3, very disappointed.
Wasn't sure whether she was tricked into killing the rebel leader by Snow or should she have been killed anyway, grass isn't always greener, power is just passed between the same evil.",Empire,Newcastle,NULL,2016-01-16 11:25:47 +0000,3
221,7th Son,2015-03-29 00:00:00 +0000,,Vue,Gateshead,NULL,2015-05-24 08:58:23 +0000,3
223,Avengers,2015-04-26 00:00:00 +0000,,Showcase,Teeside,NULL,2015-05-24 08:59:39 +0000,3
224,Spooks,2015-05-09 00:00:00 +0000,"Absolutely brilliant.
The shots were great, the action was just when it needed to be, the story flowed well.
There were twists and turns",Cineworld,Boldon,NULL,2015-05-24 09:00:45 +0000,5
225,Mad Max: Fury Road,2015-05-16 00:00:00 +0000,,Empire,Newcastle,NULL,2015-05-24 09:01:12 +0000,3
227,Tomorrowland,2015-05-23 00:00:00 +0000,"About an hour too long but the special effects were great.
Where can I get a badge?",Empire,Newcastle,NULL,2015-05-24 09:02:45 +0000,3
1221,Ant Man,2015-07-22 00:00:00 +0000,"Thoroughly enjoyed it.
Well paced.
Great balance of humour from Paul Rudd, not to much to spoil it.
Wasn't expecting to enjoy it as much as the concept seemed a little meh.
3D",Cineworld,Boldon,NULL,2015-08-31 00:56:32 +0000,4
1223,Pixels,2015-08-18 00:00:00 +0000,"Wasn't expecting a lot but funny.
Typical Adam Sandler film.

IMAX 3D",Odeon,MetroCenter,NULL,2015-08-31 00:59:24 +0000,3
1226,Spectre,2015-11-02 00:00:00 +0000,"I enjoyed this one but I wasn't convinced by the bond girl, great villain and nice enough plot. Solid effort.",Odeon,Silverlink,NULL,2016-01-16 11:18:51 +0000,4
1228,Star Wars : The Force Awakens,2015-12-20 00:00:00 +0000,"Really enjoyed it, especially the wooki noise made by my mate at the start,
Plot was great, incorporating past parts in a nice way, loved the leads, they were excellent.
A little annoyed with the baddie, seemed a little too sullen teenage, and taking the mask off made it even less believable.
Still on the whole I liked it.",Vue,Gateshead,NULL,2016-01-16 11:25:05 +0000,4
